c_dest,purpose,duration,wstatus,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
WORLD,PROF,N1-3,INAC_OTH,FR,2020,429706,
WORLD,PROF,N1-3,INAC_OTH,FR,2021,710447,
WORLD,PROF,N1-3,INAC_OTH,FR,2022,985976,
WORLD,PROF,N1-3,INAC_OTH,HR,2012,1053301,
WORLD,PROF,N1-3,INAC_OTH,HR,2013,985158,
WORLD,PROF,N1-3,INAC_OTH,HR,2014,41212,u
WORLD,PROF,N1-3,INAC_OTH,HR,2015,,u
WORLD,PROF,N1-3,INAC_OTH,HR,2016,555104,
WORLD,PROF,N1-3,INAC_OTH,HR,2017,,u
WORLD,PROF,N1-3,INAC_OTH,HR,2018,562113,
WORLD,PROF,N1-3,INAC_OTH,HR,2019,,u
WORLD,PROF,N1-3,INAC_OTH,HR,2020,,u
WORLD,PROF,N1-3,INAC_OTH,HR,2021,228621,
WORLD,PROF,N1-3,INAC_OTH,HR,2022,264511,
WORLD,PROF,N1-3,INAC_OTH,HU,2012,629079,
WORLD,PROF,N1-3,INAC_OTH,HU,2013,599677,
WORLD,PROF,N1-3,INAC_OTH,HU,2014,594351,
WORLD,PROF,N1-3,INAC_OTH,HU,2015,327700,
WORLD,PROF,N1-3,INAC_OTH,HU,2016,327608,
WORLD,PROF,N1-3,INAC_OTH,HU,2017,317429,
WORLD,PROF,N1-3,INAC_OTH,HU,2018,359816,
WORLD,PROF,N1-3,INAC_OTH,HU,2019,382115,
WORLD,PROF,N1-3,INAC_OTH,HU,2020,215399,
WORLD,PROF,N1-3,INAC_OTH,HU,2021,291824,
WORLD,PROF,N1-3,INAC_OTH,HU,2022,522371,
WORLD,PROF,N1-3,INAC_OTH,IE,2012,674626,
WORLD,PROF,N1-3,INAC_OTH,IE,2013,781165,
WORLD,PROF,N1-3,INAC_OTH,IE,2014,842661,
WORLD,PROF,N1-3,INAC_OTH,IE,2015,917921,
WORLD,PROF,N1-3,INAC_OTH,IE,2016,930822,
WORLD,PROF,N1-3,INAC_OTH,IE,2017,884328,
WORLD,PROF,N1-3,INAC_OTH,IE,2018,1022131,
WORLD,PROF,N1-3,INAC_OTH,IE,2019,1061800,
WORLD,PROF,N1-3,INAC_OTH,IE,2020,338878,
WORLD,PROF,N1-3,INAC_OTH,IE,2021,245855,
WORLD,PROF,N1-3,INAC_OTH,IE,2022,789124,
WORLD,PROF,N1-3,INAC_OTH,IT,2012,7618243,
WORLD,PROF,N1-3,INAC_OTH,IT,2013,4680232,
WORLD,PROF,N1-3,INAC_OTH,IT,2014,6372885,b
WORLD,PROF,N1-3,INAC_OTH,IT,2015,5044706,
WORLD,PROF,N1-3,INAC_OTH,IT,2016,5016894,
WORLD,PROF,N1-3,INAC_OTH,IT,2017,3960953,
WORLD,PROF,N1-3,INAC_OTH,IT,2018,6277543,
WORLD,PROF,N1-3,INAC_OTH,IT,2019,5619864,
WORLD,PROF,N1-3,INAC_OTH,IT,2020,1795120,
WORLD,PROF,N1-3,INAC_OTH,IT,2021,1759337,
WORLD,PROF,N1-3,INAC_OTH,IT,2022,2549498,
WORLD,PROF,N1-3,INAC_OTH,LT,2012,437267,
WORLD,PROF,N1-3,INAC_OTH,LT,2013,458931,
WORLD,PROF,N1-3,INAC_OTH,LT,2014,489392,
WORLD,PROF,N1-3,INAC_OTH,LT,2015,507899,
WORLD,PROF,N1-3,INAC_OTH,LT,2016,516919,
WORLD,PROF,N1-3,INAC_OTH,LT,2017,517445,
WORLD,PROF,N1-3,INAC_OTH,LT,2018,545224,
WORLD,PROF,N1-3,INAC_OTH,LT,2019,603117,
WORLD,PROF,N1-3,INAC_OTH,LT,2020,366572,
WORLD,PROF,N1-3,INAC_OTH,LT,2021,435920,
WORLD,PROF,N1-3,INAC_OTH,LT,2022,566536,
WORLD,PROF,N1-3,INAC_OTH,LU,2012,,u
WORLD,PROF,N1-3,INAC_OTH,LU,2013,201866,
WORLD,PROF,N1-3,INAC_OTH,LU,2014,224961,
WORLD,PROF,N1-3,INAC_OTH,LU,2015,191145,
WORLD,PROF,N1-3,INAC_OTH,LU,2016,153630,
WORLD,PROF,N1-3,INAC_OTH,LU,2017,325238,
WORLD,PROF,N1-3,INAC_OTH,LU,2018,378501,
WORLD,PROF,N1-3,INAC_OTH,LU,2020,128988,
WORLD,PROF,N1-3,INAC_OTH,LU,2021,109103,
WORLD,PROF,N1-3,INAC_OTH,LU,2022,196139,
WORLD,PROF,N1-3,INAC_OTH,LV,2012,,u
WORLD,PROF,N1-3,INAC_OTH,ME,2016,164348,
WORLD,PROF,N1-3,INAC_OTH,ME,2017,88334,
WORLD,PROF,N1-3,INAC_OTH,MT,2012,31697,
WORLD,PROF,N1-3,INAC_OTH,MT,2013,32867,
WORLD,PROF,N1-3,INAC_OTH,MT,2014,39104,b
WORLD,PROF,N1-3,INAC_OTH,MT,2017,73785,
WORLD,PROF,N1-3,INAC_OTH,MT,2018,71082,
WORLD,PROF,N1-3,INAC_OTH,MT,2019,,u
WORLD,PROF,N1-3,INAC_OTH,MT,2020,,u
WORLD,PROF,N1-3,INAC_OTH,MT,2021,,u
WORLD,PROF,N1-3,INAC_OTH,NL,2012,87106,u
WORLD,PROF,N1-3,INAC_OTH,NL,2013,60864,u
WORLD,PROF,N1-3,INAC_OTH,NL,2014,49506,u
WORLD,PROF,N1-3,INAC_OTH,NL,2015,71538,u
WORLD,PROF,N1-3,INAC_OTH,NL,2016,,u
WORLD,PROF,N1-3,INAC_OTH,NL,2017,144811,
WORLD,PROF,N1-3,INAC_OTH,NL,2018,116625,
WORLD,PROF,N1-3,INAC_OTH,NL,2019,82418,u
WORLD,PROF,N1-3,INAC_OTH,NL,2020,145834,u
WORLD,PROF,N1-3,INAC_OTH,NL,2021,21206,u
WORLD,PROF,N1-3,INAC_OTH,NL,2022,38567,
WORLD,PROF,N1-3,INAC_OTH,NO,2013,3162569,
WORLD,PROF,N1-3,INAC_OTH,NO,2014,4326664,
WORLD,PROF,N1-3,INAC_OTH,NO,2015,3737578,
WORLD,PROF,N1-3,INAC_OTH,NO,2016,3477716,
WORLD,PROF,N1-3,INAC_OTH,NO,2017,3954540,
WORLD,PROF,N1-3,INAC_OTH,NO,2018,3825546,
WORLD,PROF,N1-3,INAC_OTH,NO,2021,1771031,
WORLD,PROF,N1-3,INAC_OTH,PL,2012,4503466,
WORLD,PROF,N1-3,INAC_OTH,PL,2013,3398471,
WORLD,PROF,N1-3,INAC_OTH,PL,2014,1225253,b
WORLD,PROF,N1-3,INAC_OTH,PL,2015,1257603,
WORLD,PROF,N1-3,INAC_OTH,PL,2016,1464671,
WORLD,PROF,N1-3,INAC_OTH,PL,2017,1684328,
WORLD,PROF,N1-3,INAC_OTH,PL,2018,1785726,
WORLD,PROF,N1-3,INAC_OTH,PL,2019,1815155,
WORLD,PROF,N1-3,INAC_OTH,PL,2020,1254721,
WORLD,PROF,N1-3,INAC_OTH,PL,2021,1375698,
WORLD,PROF,N1-3,INAC_OTH,PL,2022,1728763,
WORLD,PROF,N1-3,INAC_OTH,PT,2012,73154,
WORLD,PROF,N1-3,INAC_OTH,PT,2013,214071,
WORLD,PROF,N1-3,INAC_OTH,PT,2014,1088746,
WORLD,PROF,N1-3,INAC_OTH,PT,2015,149602,
WORLD,PROF,N1-3,INAC_OTH,PT,2016,130972,
WORLD,PROF,N1-3,INAC_OTH,PT,2017,727348,
WORLD,PROF,N1-3,INAC_OTH,PT,2018,161991,
WORLD,PROF,N1-3,INAC_OTH,PT,2019,196835,
WORLD,PROF,N1-3,INAC_OTH,PT,2020,111751,
WORLD,PROF,N1-3,INAC_OTH,PT,2021,124948,
WORLD,PROF,N1-3,INAC_OTH,PT,2022,169748,
WORLD,PROF,N1-3,INAC_OTH,RO,2012,21101,u
WORLD,PROF,N1-3,INAC_OTH,RO,2013,45669,
WORLD,PROF,N1-3,INAC_OTH,RO,2014,56257,
WORLD,PROF,N1-3,INAC_OTH,RO,2015,98065,
WORLD,PROF,N1-3,INAC_OTH,RO,2016,89911,
WORLD,PROF,N1-3,INAC_OTH,RO,2017,90192,
WORLD,PROF,N1-3,INAC_OTH,RO,2018,46050,
WORLD,PROF,N1-3,INAC_OTH,RO,2019,56550,
WORLD,PROF,N1-3,INAC_OTH,RO,2020,19942,u
WORLD,PROF,N1-3,INAC_OTH,RO,2021,39122,u
WORLD,PROF,N1-3,INAC_OTH,RO,2022,36698,
WORLD,PROF,N1-3,INAC_OTH,RS,2018,,u
WORLD,PROF,N1-3,INAC_OTH,SE,2014,5808439,
WORLD,PROF,N1-3,INAC_OTH,SE,2015,4310618,
WORLD,PROF,N1-3,INAC_OTH,SE,2016,6401102,
WORLD,PROF,N1-3,INAC_OTH,SE,2017,8820856,
WORLD,PROF,N1-3,INAC_OTH,SE,2018,7298986,
WORLD,PROF,N1-3,INAC_OTH,SE,2019,7978024,
WORLD,PROF,N1-3,INAC_OTH,SE,2020,5036487,
WORLD,PROF,N1-3,INAC_OTH,SE,2021,5089902,
WORLD,PROF,N1-3,INAC_OTH,SE,2022,9981081,
WORLD,PROF,N1-3,INAC_OTH,SI,2012,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2013,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2014,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2015,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2016,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2017,411543,
WORLD,PROF,N1-3,INAC_OTH,SI,2018,448727,
WORLD,PROF,N1-3,INAC_OTH,SI,2019,463978,
WORLD,PROF,N1-3,INAC_OTH,SI,2020,107754,
WORLD,PROF,N1-3,INAC_OTH,SI,2021,,u
WORLD,PROF,N1-3,INAC_OTH,SI,2022,,u
WORLD,PROF,N1-3,INAC_OTH,SK,2012,932965,
WORLD,PROF,N1-3,INAC_OTH,SK,2013,869319,bu
WORLD,PROF,N1-3,INAC_OTH,SK,2014,1120030,u
WORLD,PROF,N1-3,INAC_OTH,SK,2015,1111820,u
WORLD,PROF,N1-3,INAC_OTH,SK,2016,1179301,u
WORLD,PROF,N1-3,INAC_OTH,SK,2017,1540700,
WORLD,PROF,N1-3,INAC_OTH,SK,2018,1300766,
WORLD,PROF,N1-3,INAC_OTH,SK,2019,1489703,
WORLD,PROF,N1-3,INAC_OTH,SK,2020,441487,u
WORLD,PROF,N1-3,INAC_OTH,SK,2021,303959,
WORLD,PROF,N1-3,INAC_OTH,SK,2022,489593,
WORLD,PROF,N1-3,INAC_OTH,UK,2012,18535181,
WORLD,PROF,N1-3,INAC_OTH,UK,2013,17730368,
WORLD,PROF,N1-3,UNE,AL,2017,13487,u
WORLD,PROF,N1-3,UNE,AL,2019,17079,u
WORLD,PROF,N1-3,UNE,AT,2012,,u
WORLD,PROF,N1-3,UNE,AT,2013,,u
WORLD,PROF,N1-3,UNE,AT,2014,,u
WORLD,PROF,N1-3,UNE,AT,2015,,u
WORLD,PROF,N1-3,UNE,AT,2016,,u
WORLD,PROF,N1-3,UNE,AT,2017,,u
WORLD,PROF,N1-3,UNE,AT,2018,,u
WORLD,PROF,N1-3,UNE,AT,2019,,u
WORLD,PROF,N1-3,UNE,AT,2020,,u
WORLD,PROF,N1-3,UNE,AT,2021,,u
WORLD,PROF,N1-3,UNE,AT,2022,,u
WORLD,PROF,N1-3,UNE,BE,2021,,u
WORLD,PROF,N1-3,UNE,BE,2022,,u
WORLD,PROF,N1-3,UNE,DK,2019,,u
WORLD,PROF,N1-3,UNE,DK,2020,,u
WORLD,PROF,N1-3,UNE,DK,2021,,u
WORLD,PROF,N1-3,UNE,EE,2012,,u
WORLD,PROF,N1-3,UNE,EE,2013,,u
WORLD,PROF,N1-3,UNE,EE,2014,,u
WORLD,PROF,N1-3,UNE,EE,2015,,u
WORLD,PROF,N1-3,UNE,EE,2016,,u
WORLD,PROF,N1-3,UNE,EE,2017,,u
WORLD,PROF,N1-3,UNE,EE,2018,,u
WORLD,PROF,N1-3,UNE,EE,2020,,u
WORLD,PROF,N1-3,UNE,EE,2021,,u
WORLD,PROF,N1-3,UNE,EE,2022,,u
WORLD,PROF,N1-3,UNE,ES,2012,47206,
WORLD,PROF,N1-3,UNE,ES,2013,86699,
WORLD,PROF,N1-3,UNE,ES,2014,31247,u
WORLD,PROF,N1-3,UNE,ES,2015,111540,bu
WORLD,PROF,N1-3,UNE,ES,2016,133601,u
WORLD,PROF,N1-3,UNE,ES,2017,150152,u
WORLD,PROF,N1-3,UNE,ES,2018,96817,u
WORLD,PROF,N1-3,UNE,ES,2019,111795,
WORLD,PROF,N1-3,UNE,ES,2020,,u
WORLD,PROF,N1-3,UNE,ES,2021,,u
WORLD,PROF,N1-3,UNE,ES,2022,97491,u
WORLD,PROF,N1-3,UNE,FI,2012,,u
WORLD,PROF,N1-3,UNE,FI,2013,,u
WORLD,PROF,N1-3,UNE,FI,2014,,u
WORLD,PROF,N1-3,UNE,FI,2015,,u
WORLD,PROF,N1-3,UNE,FI,2016,,u
WORLD,PROF,N1-3,UNE,FI,2017,,u
WORLD,PROF,N1-3,UNE,FI,2018,,u
WORLD,PROF,N1-3,UNE,FI,2019,,u
WORLD,PROF,N1-3,UNE,FI,2020,,u
WORLD,PROF,N1-3,UNE,FI,2021,,u
WORLD,PROF,N1-3,UNE,FI,2022,,u
WORLD,PROF,N1-3,UNE,FR,2020,,u
WORLD,PROF,N1-3,UNE,FR,2021,,u
WORLD,PROF,N1-3,UNE,FR,2022,,u
WORLD,PROF,N1-3,UNE,HR,2014,87685,u
WORLD,PROF,N1-3,UNE,HR,2015,,u
WORLD,PROF,N1-3,UNE,HR,2017,,u
WORLD,PROF,N1-3,UNE,HR,2019,,u
WORLD,PROF,N1-3,UNE,HR,2020,,u
WORLD,PROF,N1-3,UNE,HU,2015,,u
WORLD,PROF,N1-3,UNE,HU,2016,,u
WORLD,PROF,N1-3,UNE,HU,2018,,u
WORLD,PROF,N1-3,UNE,LU,2012,,u
WORLD,PROF,N1-3,UNE,MK,2020,,u
WORLD,PROF,N1-3,UNE,MT,2021,,u
WORLD,PROF,N1-3,UNE,MT,2022,,u
WORLD,PROF,N1-3,UNE,NL,2012,,u
WORLD,PROF,N1-3,UNE,NL,2013,,u
WORLD,PROF,N1-3,UNE,NL,2014,,u
WORLD,PROF,N1-3,UNE,NL,2015,,u
WORLD,PROF,N1-3,UNE,NL,2016,,u
WORLD,PROF,N1-3,UNE,NL,2017,,u
WORLD,PROF,N1-3,UNE,NL,2018,71616,u
WORLD,PROF,N1-3,UNE,NL,2019,,u
WORLD,PROF,N1-3,UNE,NL,2020,,u
WORLD,PROF,N1-3,UNE,NL,2021,,u
WORLD,PROF,N1-3,UNE,NL,2022,,u
WORLD,PROF,N1-3,UNE,PT,2012,39174,u
WORLD,PROF,N1-3,UNE,PT,2013,42799,u
WORLD,PROF,N1-3,UNE,PT,2015,44868,u
WORLD,PROF,N1-3,UNE,PT,2016,28361,u
WORLD,PROF,N1-3,UNE,PT,2017,18293,u
WORLD,PROF,N1-3,UNE,PT,2018,29531,u
WORLD,PROF,N1-3,UNE,PT,2019,27543,u
WORLD,PROF,N1-3,UNE,PT,2020,,u
WORLD,PROF,N1-3,UNE,PT,2021,16878,u
WORLD,PROF,N1-3,UNE,PT,2022,42360,
WORLD,PROF,N1-3,UNE,RO,2012,,u
WORLD,PROF,N1-3,UNE,RO,2013,,u
WORLD,PROF,N1-3,UNE,RO,2014,,u
WORLD,PROF,N1-3,UNE,RO,2015,,u
WORLD,PROF,N1-3,UNE,RO,2016,,u
WORLD,PROF,N1-3,UNE,RO,2017,,u
WORLD,PROF,N1-3,UNE,RO,2018,,u
WORLD,PROF,N1-3,UNE,RO,2022,,u
WORLD,PROF,N1-3,UNE,RS,2018,,u
WORLD,PROF,N1-3,UNE,SI,2012,,u
WORLD,PROF,N1-3,UNE,SI,2013,,u
WORLD,PROF,N1-3,UNE,SI,2014,,u
WORLD,PROF,N1-3,UNE,SI,2015,,u
WORLD,PROF,N1-3,UNE,SI,2016,,u
WORLD,PROF,N1-3,UNE,SI,2021,,u
WORLD,PROF,N1-3,UNE,SI,2022,,u
WORLD,PROF,N_GE1,ACT_INAC,AL,2017,480868,
WORLD,PROF,N_GE1,ACT_INAC,AL,2019,262297,
WORLD,PROF,N_GE1,ACT_INAC,AL,2020,42015,
WORLD,PROF,N_GE1,ACT_INAC,AT,2012,3920572,
WORLD,PROF,N_GE1,ACT_INAC,AT,2013,4161337,
WORLD,PROF,N_GE1,ACT_INAC,AT,2014,4129440,
WORLD,PROF,N_GE1,ACT_INAC,AT,2015,3807863,
WORLD,PROF,N_GE1,ACT_INAC,AT,2016,3878184,
WORLD,PROF,N_GE1,ACT_INAC,AT,2017,3483825,
WORLD,PROF,N_GE1,ACT_INAC,AT,2018,3191083,
WORLD,PROF,N_GE1,ACT_INAC,AT,2019,3629893,
WORLD,PROF,N_GE1,ACT_INAC,AT,2020,1698388,
WORLD,PROF,N_GE1,ACT_INAC,AT,2021,2129135,
WORLD,PROF,N_GE1,ACT_INAC,AT,2022,3063109,
WORLD,PROF,N_GE1,ACT_INAC,BE,2012,2195506,
WORLD,PROF,N_GE1,ACT_INAC,BE,2013,1118595,
WORLD,PROF,N_GE1,ACT_INAC,BE,2014,964265,
WORLD,PROF,N_GE1,ACT_INAC,BE,2015,1085336,
WORLD,PROF,N_GE1,ACT_INAC,BE,2016,1415402,
WORLD,PROF,N_GE1,ACT_INAC,BE,2017,1250928,b
WORLD,PROF,N_GE1,ACT_INAC,BE,2018,1393125,
WORLD,PROF,N_GE1,ACT_INAC,BE,2019,1467399,
WORLD,PROF,N_GE1,ACT_INAC,BE,2020,498144,
WORLD,PROF,N_GE1,ACT_INAC,BE,2021,580095,
WORLD,PROF,N_GE1,ACT_INAC,BE,2022,1186115,
WORLD,PROF,N_GE1,ACT_INAC,BG,2012,152442,
WORLD,PROF,N_GE1,ACT_INAC,BG,2013,223055,
WORLD,PROF,N_GE1,ACT_INAC,BG,2014,195198,
WORLD,PROF,N_GE1,ACT_INAC,BG,2015,156447,
WORLD,PROF,N_GE1,ACT_INAC,BG,2016,169216,
WORLD,PROF,N_GE1,ACT_INAC,BG,2017,195570,
WORLD,PROF,N_GE1,ACT_INAC,BG,2018,201347,
WORLD,PROF,N_GE1,ACT_INAC,BG,2019,206002,
WORLD,PROF,N_GE1,ACT_INAC,BG,2020,85949,
WORLD,PROF,N_GE1,ACT_INAC,BG,2021,86355,u
WORLD,PROF,N_GE1,ACT_INAC,BG,2022,173462,
WORLD,PROF,N_GE1,ACT_INAC,CH,2012,1860843,
WORLD,PROF,N_GE1,ACT_INAC,CH,2013,1187899,
WORLD,PROF,N_GE1,ACT_INAC,CH,2014,1204604,
WORLD,PROF,N_GE1,ACT_INAC,CH,2015,1325133,
WORLD,PROF,N_GE1,ACT_INAC,CH,2016,1278936,
WORLD,PROF,N_GE1,ACT_INAC,CH,2017,1459519,
WORLD,PROF,N_GE1,ACT_INAC,CH,2018,1540500,
WORLD,PROF,N_GE1,ACT_INAC,CH,2019,1490114,
WORLD,PROF,N_GE1,ACT_INAC,CH,2020,409381,
WORLD,PROF,N_GE1,ACT_INAC,CH,2021,487667,
WORLD,PROF,N_GE1,ACT_INAC,CY,2012,261196,
WORLD,PROF,N_GE1,ACT_INAC,CY,2013,232670,
WORLD,PROF,N_GE1,ACT_INAC,CY,2014,224598,
WORLD,PROF,N_GE1,ACT_INAC,CY,2015,214821,
WORLD,PROF,N_GE1,ACT_INAC,CY,2016,255299,
WORLD,PROF,N_GE1,ACT_INAC,CY,2017,283878,
WORLD,PROF,N_GE1,ACT_INAC,CY,2018,258557,
WORLD,PROF,N_GE1,ACT_INAC,CY,2019,324725,
WORLD,PROF,N_GE1,ACT_INAC,CY,2020,96318,
WORLD,PROF,N_GE1,ACT_INAC,CY,2021,93040,
WORLD,PROF,N_GE1,ACT_INAC,CY,2022,193154,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2012,1452114,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2013,1671902,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2014,1250590,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2015,1087849,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2016,1458830,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2017,1401536,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2018,1394329,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2019,1338699,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2020,454810,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2021,570597,
WORLD,PROF,N_GE1,ACT_INAC,CZ,2022,889048,
WORLD,PROF,N_GE1,ACT_INAC,DE,2012,47757995,
WORLD,PROF,N_GE1,ACT_INAC,DE,2013,41355380,
WORLD,PROF,N_GE1,ACT_INAC,DE,2014,39721086,
WORLD,PROF,N_GE1,ACT_INAC,DE,2015,37792654,
WORLD,PROF,N_GE1,ACT_INAC,DE,2016,42152657,
WORLD,PROF,N_GE1,ACT_INAC,DE,2017,41280965,
WORLD,PROF,N_GE1,ACT_INAC,DE,2018,42170810,
WORLD,PROF,N_GE1,ACT_INAC,DE,2019,40933351,
WORLD,PROF,N_GE1,ACT_INAC,DE,2020,19798527,
WORLD,PROF,N_GE1,ACT_INAC,DE,2021,21627122,
WORLD,PROF,N_GE1,ACT_INAC,DE,2022,29996240,
WORLD,PROF,N_GE1,ACT_INAC,DK,2012,2720684,
WORLD,PROF,N_GE1,ACT_INAC,DK,2013,2510552,b
WORLD,PROF,N_GE1,ACT_INAC,DK,2014,2106503,
WORLD,PROF,N_GE1,ACT_INAC,DK,2015,3171789,
WORLD,PROF,N_GE1,ACT_INAC,DK,2016,2456135,
WORLD,PROF,N_GE1,ACT_INAC,DK,2017,2857703,
WORLD,PROF,N_GE1,ACT_INAC,DK,2018,3612279,
WORLD,PROF,N_GE1,ACT_INAC,DK,2019,3716550,
WORLD,PROF,N_GE1,ACT_INAC,DK,2020,435012,
WORLD,PROF,N_GE1,ACT_INAC,DK,2021,1404194,
WORLD,PROF,N_GE1,ACT_INAC,EE,2012,393980,
WORLD,PROF,N_GE1,ACT_INAC,EE,2013,449562,
WORLD,PROF,N_GE1,ACT_INAC,EE,2014,711876,
WORLD,PROF,N_GE1,ACT_INAC,EE,2015,660659,
WORLD,PROF,N_GE1,ACT_INAC,EE,2016,849777,
WORLD,PROF,N_GE1,ACT_INAC,EE,2017,725228,
WORLD,PROF,N_GE1,ACT_INAC,EE,2018,947184,
WORLD,PROF,N_GE1,ACT_INAC,EE,2019,811162,
WORLD,PROF,N_GE1,ACT_INAC,EE,2020,332983,
WORLD,PROF,N_GE1,ACT_INAC,EE,2021,341836,
WORLD,PROF,N_GE1,ACT_INAC,EE,2022,422058,
WORLD,PROF,N_GE1,ACT_INAC,EL,2012,308833,
WORLD,PROF,N_GE1,ACT_INAC,EL,2013,421663,
WORLD,PROF,N_GE1,ACT_INAC,EL,2014,362747,
WORLD,PROF,N_GE1,ACT_INAC,EL,2015,362436,
WORLD,PROF,N_GE1,ACT_INAC,EL,2016,366251,
WORLD,PROF,N_GE1,ACT_INAC,EL,2017,292575,
WORLD,PROF,N_GE1,ACT_INAC,EL,2018,246759,
WORLD,PROF,N_GE1,ACT_INAC,EL,2019,391724,
WORLD,PROF,N_GE1,ACT_INAC,EL,2020,163750,
WORLD,PROF,N_GE1,ACT_INAC,EL,2021,159351,
WORLD,PROF,N_GE1,ACT_INAC,EL,2022,276632,
WORLD,PROF,N_GE1,ACT_INAC,ES,2012,13045545,
WORLD,PROF,N_GE1,ACT_INAC,ES,2013,10803281,
WORLD,PROF,N_GE1,ACT_INAC,ES,2014,8983658,
WORLD,PROF,N_GE1,ACT_INAC,ES,2015,7030098,b
WORLD,PROF,N_GE1,ACT_INAC,ES,2016,8755302,
WORLD,PROF,N_GE1,ACT_INAC,ES,2017,7976367,
WORLD,PROF,N_GE1,ACT_INAC,ES,2018,8628594,
WORLD,PROF,N_GE1,ACT_INAC,ES,2019,8603210,
WORLD,PROF,N_GE1,ACT_INAC,ES,2020,2961162,
WORLD,PROF,N_GE1,ACT_INAC,ES,2021,4729230,
WORLD,PROF,N_GE1,ACT_INAC,ES,2022,6540212,
WORLD,PROF,N_GE1,ACT_INAC,FI,2012,6094186,
WORLD,PROF,N_GE1,ACT_INAC,FI,2013,5531542,
WORLD,PROF,N_GE1,ACT_INAC,FI,2014,5334276,
WORLD,PROF,N_GE1,ACT_INAC,FI,2015,5091597,
WORLD,PROF,N_GE1,ACT_INAC,FI,2016,5746499,
WORLD,PROF,N_GE1,ACT_INAC,FI,2017,5535870,
WORLD,PROF,N_GE1,ACT_INAC,FI,2018,5507727,
WORLD,PROF,N_GE1,ACT_INAC,FI,2019,5637338,
WORLD,PROF,N_GE1,ACT_INAC,FI,2020,2334343,
WORLD,PROF,N_GE1,ACT_INAC,FI,2021,1930632,
WORLD,PROF,N_GE1,ACT_INAC,FI,2022,3538520,
WORLD,PROF,N_GE1,ACT_INAC,FR,2012,21840398,
WORLD,PROF,N_GE1,ACT_INAC,FR,2013,21347713,
WORLD,PROF,N_GE1,ACT_INAC,FR,2014,20356808,
WORLD,PROF,N_GE1,ACT_INAC,FR,2015,16046025,
WORLD,PROF,N_GE1,ACT_INAC,FR,2016,16396747,
WORLD,PROF,N_GE1,ACT_INAC,FR,2017,24601255,
WORLD,PROF,N_GE1,ACT_INAC,FR,2018,24114998,
WORLD,PROF,N_GE1,ACT_INAC,FR,2019,23213551,
WORLD,PROF,N_GE1,ACT_INAC,FR,2020,15433495,
WORLD,PROF,N_GE1,ACT_INAC,FR,2021,18564784,
WORLD,PROF,N_GE1,ACT_INAC,FR,2022,23096113,
WORLD,PROF,N_GE1,ACT_INAC,HR,2012,1452238,
WORLD,PROF,N_GE1,ACT_INAC,HR,2013,1442010,
WORLD,PROF,N_GE1,ACT_INAC,HR,2014,1523610,
WORLD,PROF,N_GE1,ACT_INAC,HR,2015,963680,
WORLD,PROF,N_GE1,ACT_INAC,HR,2016,783594,
WORLD,PROF,N_GE1,ACT_INAC,HR,2017,842028,
WORLD,PROF,N_GE1,ACT_INAC,HR,2018,923487,
WORLD,PROF,N_GE1,ACT_INAC,HR,2019,837319,
WORLD,PROF,N_GE1,ACT_INAC,HR,2020,216307,
WORLD,PROF,N_GE1,ACT_INAC,HR,2021,363663,
WORLD,PROF,N_GE1,ACT_INAC,HR,2022,457360,
WORLD,PROF,N_GE1,ACT_INAC,HU,2012,935566,
WORLD,PROF,N_GE1,ACT_INAC,HU,2013,746350,
WORLD,PROF,N_GE1,ACT_INAC,HU,2014,757202,
WORLD,PROF,N_GE1,ACT_INAC,HU,2015,796295,
WORLD,PROF,N_GE1,ACT_INAC,HU,2016,709939,
WORLD,PROF,N_GE1,ACT_INAC,HU,2017,694052,
WORLD,PROF,N_GE1,ACT_INAC,HU,2018,670382,
WORLD,PROF,N_GE1,ACT_INAC,HU,2019,750884,
WORLD,PROF,N_GE1,ACT_INAC,HU,2020,412570,
WORLD,PROF,N_GE1,ACT_INAC,HU,2021,468312,
WORLD,PROF,N_GE1,ACT_INAC,HU,2022,831099,
WORLD,PROF,N_GE1,ACT_INAC,IE,2012,909327,
WORLD,PROF,N_GE1,ACT_INAC,IE,2013,996813,
WORLD,PROF,N_GE1,ACT_INAC,IE,2014,1155613,
WORLD,PROF,N_GE1,ACT_INAC,IE,2015,1163107,
WORLD,PROF,N_GE1,ACT_INAC,IE,2016,1314153,
WORLD,PROF,N_GE1,ACT_INAC,IE,2017,1176653,
WORLD,PROF,N_GE1,ACT_INAC,IE,2018,1320281,
WORLD,PROF,N_GE1,ACT_INAC,IE,2019,1438435,
