freq,c_dest,purpose,duration,sex,unit,geo,TIME_PERIOD,OBS_VALUE
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2014,1024085154
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2015,1012940986
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2016,1047534893
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2017,1096506418
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2018,1131569125
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2019,1138856770
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2020,712831557
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2021,874005419
A,WORLD,TOTAL,N_GE1,T,NR,EU27_2020,2022,1075716334
A,WORLD,TOTAL,N_GE1,T,NR,FI,2012,39991881
A,WORLD,TOTAL,N_GE1,T,NR,FI,2013,39082803
A,WORLD,TOTAL,N_GE1,T,NR,FI,2014,37605157
A,WORLD,TOTAL,N_GE1,T,NR,FI,2015,38073102
A,WORLD,TOTAL,N_GE1,T,NR,FI,2016,38952545
A,WORLD,TOTAL,N_GE1,T,NR,FI,2017,39533564
A,WORLD,TOTAL,N_GE1,T,NR,FI,2018,38601697
A,WORLD,TOTAL,N_GE1,T,NR,FI,2019,38720181
A,WORLD,TOTAL,N_GE1,T,NR,FI,2020,25670742
A,WORLD,TOTAL,N_GE1,T,NR,FI,2021,31177537
A,WORLD,TOTAL,N_GE1,T,NR,FI,2022,33293866
A,WORLD,TOTAL,N_GE1,T,NR,FR,2012,225025136
A,WORLD,TOTAL,N_GE1,T,NR,FR,2013,224950004
A,WORLD,TOTAL,N_GE1,T,NR,FR,2014,226260595
A,WORLD,TOTAL,N_GE1,T,NR,FR,2015,199156667
A,WORLD,TOTAL,N_GE1,T,NR,FR,2016,196010426
A,WORLD,TOTAL,N_GE1,T,NR,FR,2017,220774809
A,WORLD,TOTAL,N_GE1,T,NR,FR,2018,220229912
A,WORLD,TOTAL,N_GE1,T,NR,FR,2019,216568152
A,WORLD,TOTAL,N_GE1,T,NR,FR,2020,163421706
A,WORLD,TOTAL,N_GE1,T,NR,FR,2021,200335964
A,WORLD,TOTAL,N_GE1,T,NR,FR,2022,229265684
A,WORLD,TOTAL,N_GE1,T,NR,HR,2012,8736711
A,WORLD,TOTAL,N_GE1,T,NR,HR,2013,9151390
A,WORLD,TOTAL,N_GE1,T,NR,HR,2014,8173433
A,WORLD,TOTAL,N_GE1,T,NR,HR,2015,6617178
A,WORLD,TOTAL,N_GE1,T,NR,HR,2016,4541268
A,WORLD,TOTAL,N_GE1,T,NR,HR,2017,4899777
A,WORLD,TOTAL,N_GE1,T,NR,HR,2018,5255123
A,WORLD,TOTAL,N_GE1,T,NR,HR,2019,5963205
A,WORLD,TOTAL,N_GE1,T,NR,HR,2020,3003368
A,WORLD,TOTAL,N_GE1,T,NR,HR,2021,3916988
A,WORLD,TOTAL,N_GE1,T,NR,HR,2022,4499566
A,WORLD,TOTAL,N_GE1,T,NR,HU,2012,18493902
A,WORLD,TOTAL,N_GE1,T,NR,HU,2013,16049669
A,WORLD,TOTAL,N_GE1,T,NR,HU,2014,17317243
A,WORLD,TOTAL,N_GE1,T,NR,HU,2015,18080243
A,WORLD,TOTAL,N_GE1,T,NR,HU,2016,18099392
A,WORLD,TOTAL,N_GE1,T,NR,HU,2017,18607991
A,WORLD,TOTAL,N_GE1,T,NR,HU,2018,19229742
A,WORLD,TOTAL,N_GE1,T,NR,HU,2019,19802290
A,WORLD,TOTAL,N_GE1,T,NR,HU,2020,10102772
A,WORLD,TOTAL,N_GE1,T,NR,HU,2021,11301199
A,WORLD,TOTAL,N_GE1,T,NR,HU,2022,16128643
A,WORLD,TOTAL,N_GE1,T,NR,IE,2012,12025705
A,WORLD,TOTAL,N_GE1,T,NR,IE,2013,12129622
A,WORLD,TOTAL,N_GE1,T,NR,IE,2014,12527705
A,WORLD,TOTAL,N_GE1,T,NR,IE,2015,12883167
A,WORLD,TOTAL,N_GE1,T,NR,IE,2016,13720500
A,WORLD,TOTAL,N_GE1,T,NR,IE,2017,14556381
A,WORLD,TOTAL,N_GE1,T,NR,IE,2018,15940804
A,WORLD,TOTAL,N_GE1,T,NR,IE,2019,17127660
A,WORLD,TOTAL,N_GE1,T,NR,IE,2020,8129121
A,WORLD,TOTAL,N_GE1,T,NR,IE,2021,6447097
A,WORLD,TOTAL,N_GE1,T,NR,IE,2022,17977387
A,WORLD,TOTAL,N_GE1,T,NR,IT,2012,64813649
A,WORLD,TOTAL,N_GE1,T,NR,IT,2013,52012122
A,WORLD,TOTAL,N_GE1,T,NR,IT,2014,54992790
A,WORLD,TOTAL,N_GE1,T,NR,IT,2015,50768931
A,WORLD,TOTAL,N_GE1,T,NR,IT,2016,57585572
A,WORLD,TOTAL,N_GE1,T,NR,IT,2017,56421187
A,WORLD,TOTAL,N_GE1,T,NR,IT,2018,68186236
A,WORLD,TOTAL,N_GE1,T,NR,IT,2019,62326465
A,WORLD,TOTAL,N_GE1,T,NR,IT,2020,32272463
A,WORLD,TOTAL,N_GE1,T,NR,IT,2021,36399266
A,WORLD,TOTAL,N_GE1,T,NR,IT,2022,47339453
A,WORLD,TOTAL,N_GE1,T,NR,LT,2012,4222947
A,WORLD,TOTAL,N_GE1,T,NR,LT,2013,4352796
A,WORLD,TOTAL,N_GE1,T,NR,LT,2014,4437832
A,WORLD,TOTAL,N_GE1,T,NR,LT,2015,4523083
A,WORLD,TOTAL,N_GE1,T,NR,LT,2016,4506900
A,WORLD,TOTAL,N_GE1,T,NR,LT,2017,4559806
A,WORLD,TOTAL,N_GE1,T,NR,LT,2018,4885127
A,WORLD,TOTAL,N_GE1,T,NR,LT,2019,5174220
A,WORLD,TOTAL,N_GE1,T,NR,LT,2020,3119578
A,WORLD,TOTAL,N_GE1,T,NR,LT,2021,3919930
A,WORLD,TOTAL,N_GE1,T,NR,LT,2022,5514436
A,WORLD,TOTAL,N_GE1,T,NR,LU,2012,1628338
A,WORLD,TOTAL,N_GE1,T,NR,LU,2013,1679520
A,WORLD,TOTAL,N_GE1,T,NR,LU,2014,1845310
A,WORLD,TOTAL,N_GE1,T,NR,LU,2015,1726573
A,WORLD,TOTAL,N_GE1,T,NR,LU,2016,1607405
A,WORLD,TOTAL,N_GE1,T,NR,LU,2017,2425474
A,WORLD,TOTAL,N_GE1,T,NR,LU,2018,2554914
A,WORLD,TOTAL,N_GE1,T,NR,LU,2019,2583418
A,WORLD,TOTAL,N_GE1,T,NR,LU,2020,1599363
A,WORLD,TOTAL,N_GE1,T,NR,LU,2021,1965260
A,WORLD,TOTAL,N_GE1,T,NR,LU,2022,2983279
A,WORLD,TOTAL,N_GE1,T,NR,LV,2012,5193571
A,WORLD,TOTAL,N_GE1,T,NR,LV,2013,4402346
A,WORLD,TOTAL,N_GE1,T,NR,LV,2014,4619870
A,WORLD,TOTAL,N_GE1,T,NR,LV,2015,4213946
A,WORLD,TOTAL,N_GE1,T,NR,LV,2016,4319804
A,WORLD,TOTAL,N_GE1,T,NR,LV,2017,4207776
A,WORLD,TOTAL,N_GE1,T,NR,LV,2018,3952069
A,WORLD,TOTAL,N_GE1,T,NR,LV,2019,3980727
A,WORLD,TOTAL,N_GE1,T,NR,LV,2020,1798498
A,WORLD,TOTAL,N_GE1,T,NR,LV,2021,2904466
A,WORLD,TOTAL,N_GE1,T,NR,LV,2022,4131397
A,WORLD,TOTAL,N_GE1,T,NR,ME,2016,1619983
A,WORLD,TOTAL,N_GE1,T,NR,ME,2017,1425386
A,WORLD,TOTAL,N_GE1,T,NR,MK,2019,554374
A,WORLD,TOTAL,N_GE1,T,NR,MK,2020,294587
A,WORLD,TOTAL,N_GE1,T,NR,MK,2021,467448
A,WORLD,TOTAL,N_GE1,T,NR,MT,2012,500973
A,WORLD,TOTAL,N_GE1,T,NR,MT,2013,526038
A,WORLD,TOTAL,N_GE1,T,NR,MT,2014,562823
A,WORLD,TOTAL,N_GE1,T,NR,MT,2015,599802
A,WORLD,TOTAL,N_GE1,T,NR,MT,2016,699076
A,WORLD,TOTAL,N_GE1,T,NR,MT,2017,807065
A,WORLD,TOTAL,N_GE1,T,NR,MT,2018,874455
A,WORLD,TOTAL,N_GE1,T,NR,MT,2019,908955
A,WORLD,TOTAL,N_GE1,T,NR,MT,2020,569429
A,WORLD,TOTAL,N_GE1,T,NR,MT,2021,671276
A,WORLD,TOTAL,N_GE1,T,NR,MT,2022,937159
A,WORLD,TOTAL,N_GE1,T,NR,NL,2012,46494007
A,WORLD,TOTAL,N_GE1,T,NR,NL,2013,43247048
A,WORLD,TOTAL,N_GE1,T,NR,NL,2014,42279516
A,WORLD,TOTAL,N_GE1,T,NR,NL,2015,41691370
A,WORLD,TOTAL,N_GE1,T,NR,NL,2016,42657229
A,WORLD,TOTAL,N_GE1,T,NR,NL,2017,45051534
A,WORLD,TOTAL,N_GE1,T,NR,NL,2018,44436928
A,WORLD,TOTAL,N_GE1,T,NR,NL,2019,46521710
A,WORLD,TOTAL,N_GE1,T,NR,NL,2020,28440376
A,WORLD,TOTAL,N_GE1,T,NR,NL,2021,42680864
A,WORLD,TOTAL,N_GE1,T,NR,NL,2022,44635547
A,WORLD,TOTAL,N_GE1,T,NR,NO,2013,19919669
A,WORLD,TOTAL,N_GE1,T,NR,NO,2014,24644141
A,WORLD,TOTAL,N_GE1,T,NR,NO,2015,22518406
A,WORLD,TOTAL,N_GE1,T,NR,NO,2016,21867849
A,WORLD,TOTAL,N_GE1,T,NR,NO,2017,23267737
A,WORLD,TOTAL,N_GE1,T,NR,NO,2018,27083907
A,WORLD,TOTAL,N_GE1,T,NR,NO,2021,22673099
A,WORLD,TOTAL,N_GE1,T,NR,PL,2012,52257940
A,WORLD,TOTAL,N_GE1,T,NR,PL,2013,52493779
A,WORLD,TOTAL,N_GE1,T,NR,PL,2014,48629803
A,WORLD,TOTAL,N_GE1,T,NR,PL,2015,50776806
A,WORLD,TOTAL,N_GE1,T,NR,PL,2016,54886827
A,WORLD,TOTAL,N_GE1,T,NR,PL,2017,57910436
A,WORLD,TOTAL,N_GE1,T,NR,PL,2018,60483158
A,WORLD,TOTAL,N_GE1,T,NR,PL,2019,63562792
A,WORLD,TOTAL,N_GE1,T,NR,PL,2020,44757479
A,WORLD,TOTAL,N_GE1,T,NR,PL,2021,53090367
A,WORLD,TOTAL,N_GE1,T,NR,PL,2022,63443437
A,WORLD,TOTAL,N_GE1,T,NR,PT,2012,14031206
A,WORLD,TOTAL,N_GE1,T,NR,PT,2013,14940460
A,WORLD,TOTAL,N_GE1,T,NR,PT,2014,14655770
A,WORLD,TOTAL,N_GE1,T,NR,PT,2015,15784790
A,WORLD,TOTAL,N_GE1,T,NR,PT,2016,15930350
A,WORLD,TOTAL,N_GE1,T,NR,PT,2017,17473572
A,WORLD,TOTAL,N_GE1,T,NR,PT,2018,18298021
A,WORLD,TOTAL,N_GE1,T,NR,PT,2019,20489245
A,WORLD,TOTAL,N_GE1,T,NR,PT,2020,12431923
A,WORLD,TOTAL,N_GE1,T,NR,PT,2021,14610100
A,WORLD,TOTAL,N_GE1,T,NR,PT,2022,19014818
A,WORLD,TOTAL,N_GE1,T,NR,RO,2012,16823939
A,WORLD,TOTAL,N_GE1,T,NR,RO,2013,17682191
A,WORLD,TOTAL,N_GE1,T,NR,RO,2014,17386501
A,WORLD,TOTAL,N_GE1,T,NR,RO,2015,16748158
A,WORLD,TOTAL,N_GE1,T,NR,RO,2016,17305260
A,WORLD,TOTAL,N_GE1,T,NR,RO,2017,17902401
A,WORLD,TOTAL,N_GE1,T,NR,RO,2018,18401855
A,WORLD,TOTAL,N_GE1,T,NR,RO,2019,19374651
A,WORLD,TOTAL,N_GE1,T,NR,RO,2020,11632191
A,WORLD,TOTAL,N_GE1,T,NR,RO,2021,17350726
A,WORLD,TOTAL,N_GE1,T,NR,RO,2022,18295209
A,WORLD,TOTAL,N_GE1,T,NR,RS,2018,1959876
A,WORLD,TOTAL,N_GE1,T,NR,SE,2014,38965275
A,WORLD,TOTAL,N_GE1,T,NR,SE,2015,40214993
A,WORLD,TOTAL,N_GE1,T,NR,SE,2016,42383250
A,WORLD,TOTAL,N_GE1,T,NR,SE,2017,59648369
A,WORLD,TOTAL,N_GE1,T,NR,SE,2018,54541154
A,WORLD,TOTAL,N_GE1,T,NR,SE,2019,54890766
A,WORLD,TOTAL,N_GE1,T,NR,SE,2020,54055534
A,WORLD,TOTAL,N_GE1,T,NR,SE,2021,56952181
A,WORLD,TOTAL,N_GE1,T,NR,SE,2022,77669662
A,WORLD,TOTAL,N_GE1,T,NR,SI,2012,4539023
A,WORLD,TOTAL,N_GE1,T,NR,SI,2013,4636984
A,WORLD,TOTAL,N_GE1,T,NR,SI,2014,4530527
A,WORLD,TOTAL,N_GE1,T,NR,SI,2015,4388269
A,WORLD,TOTAL,N_GE1,T,NR,SI,2016,4573012
A,WORLD,TOTAL,N_GE1,T,NR,SI,2017,4825399
A,WORLD,TOTAL,N_GE1,T,NR,SI,2018,5190839
A,WORLD,TOTAL,N_GE1,T,NR,SI,2019,4912460
A,WORLD,TOTAL,N_GE1,T,NR,SI,2020,2401183
A,WORLD,TOTAL,N_GE1,T,NR,SI,2021,5375666
A,WORLD,TOTAL,N_GE1,T,NR,SI,2022,5933536
A,WORLD,TOTAL,N_GE1,T,NR,SK,2012,7166228
A,WORLD,TOTAL,N_GE1,T,NR,SK,2013,6894459
A,WORLD,TOTAL,N_GE1,T,NR,SK,2014,7338373
A,WORLD,TOTAL,N_GE1,T,NR,SK,2015,8371958
A,WORLD,TOTAL,N_GE1,T,NR,SK,2016,9822863
A,WORLD,TOTAL,N_GE1,T,NR,SK,2017,10969834
A,WORLD,TOTAL,N_GE1,T,NR,SK,2018,12423438
A,WORLD,TOTAL,N_GE1,T,NR,SK,2019,13904259
A,WORLD,TOTAL,N_GE1,T,NR,SK,2020,5461791
A,WORLD,TOTAL,N_GE1,T,NR,SK,2021,6312139
A,WORLD,TOTAL,N_GE1,T,NR,SK,2022,10444613
A,WORLD,TOTAL,N_GE1,T,NR,UK,2012,161112822
A,WORLD,TOTAL,N_GE1,T,NR,UK,2013,159413526
A,WORLD,TOTAL,N_GE4,F,NR,AL,2017,736227
A,WORLD,TOTAL,N_GE4,F,NR,AL,2019,1069381
A,WORLD,TOTAL,N_GE4,F,NR,AL,2020,609802
A,WORLD,TOTAL,N_GE4,F,NR,AT,2012,5443744
A,WORLD,TOTAL,N_GE4,F,NR,AT,2013,5232365
A,WORLD,TOTAL,N_GE4,F,NR,AT,2014,5277068
A,WORLD,TOTAL,N_GE4,F,NR,AT,2015,5049128
A,WORLD,TOTAL,N_GE4,F,NR,AT,2016,5546017
A,WORLD,TOTAL,N_GE4,F,NR,AT,2017,5433257
A,WORLD,TOTAL,N_GE4,F,NR,AT,2018,5308671
A,WORLD,TOTAL,N_GE4,F,NR,AT,2019,5611688
A,WORLD,TOTAL,N_GE4,F,NR,AT,2020,2823020
A,WORLD,TOTAL,N_GE4,F,NR,AT,2021,3947087
A,WORLD,TOTAL,N_GE4,F,NR,AT,2022,5592804
A,WORLD,TOTAL,N_GE4,F,NR,BE,2012,3881385
A,WORLD,TOTAL,N_GE4,F,NR,BE,2013,4264793
A,WORLD,TOTAL,N_GE4,F,NR,BE,2014,4089107
A,WORLD,TOTAL,N_GE4,F,NR,BE,2015,4048478
A,WORLD,TOTAL,N_GE4,F,NR,BE,2016,5167465
A,WORLD,TOTAL,N_GE4,F,NR,BE,2017,4412135
A,WORLD,TOTAL,N_GE4,F,NR,BE,2018,5104265
A,WORLD,TOTAL,N_GE4,F,NR,BE,2019,5384564
A,WORLD,TOTAL,N_GE4,F,NR,BE,2020,2679963
A,WORLD,TOTAL,N_GE4,F,NR,BE,2021,3503119
A,WORLD,TOTAL,N_GE4,F,NR,BE,2022,5391559
A,WORLD,TOTAL,N_GE4,F,NR,BG,2012,707191
A,WORLD,TOTAL,N_GE4,F,NR,BG,2013,923786
A,WORLD,TOTAL,N_GE4,F,NR,BG,2014,830697
A,WORLD,TOTAL,N_GE4,F,NR,BG,2015,748656
A,WORLD,TOTAL,N_GE4,F,NR,BG,2016,921088
A,WORLD,TOTAL,N_GE4,F,NR,BG,2017,1245204
A,WORLD,TOTAL,N_GE4,F,NR,BG,2018,1278342
A,WORLD,TOTAL,N_GE4,F,NR,BG,2019,1138127
A,WORLD,TOTAL,N_GE4,F,NR,BG,2020,581045
A,WORLD,TOTAL,N_GE4,F,NR,BG,2021,692074
A,WORLD,TOTAL,N_GE4,F,NR,BG,2022,1076304
A,WORLD,TOTAL,N_GE4,F,NR,CH,2012,5259890
A,WORLD,TOTAL,N_GE4,F,NR,CH,2013,5469828
A,WORLD,TOTAL,N_GE4,F,NR,CH,2014,5387314
A,WORLD,TOTAL,N_GE4,F,NR,CH,2015,5756817
A,WORLD,TOTAL,N_GE4,F,NR,CH,2016,5753976
A,WORLD,TOTAL,N_GE4,F,NR,CH,2017,6472669
A,WORLD,TOTAL,N_GE4,F,NR,CH,2018,6280209
A,WORLD,TOTAL,N_GE4,F,NR,CH,2019,5433949
A,WORLD,TOTAL,N_GE4,F,NR,CH,2020,3821897
A,WORLD,TOTAL,N_GE4,F,NR,CH,2021,4185517
A,WORLD,TOTAL,N_GE4,F,NR,CY,2012,629274
A,WORLD,TOTAL,N_GE4,F,NR,CY,2013,658946
A,WORLD,TOTAL,N_GE4,F,NR,CY,2014,714816
A,WORLD,TOTAL,N_GE4,F,NR,CY,2015,560558
A,WORLD,TOTAL,N_GE4,F,NR,CY,2016,634474
A,WORLD,TOTAL,N_GE4,F,NR,CY,2017,695070
A,WORLD,TOTAL,N_GE4,F,NR,CY,2018,691883
A,WORLD,TOTAL,N_GE4,F,NR,CY,2019,710257
A,WORLD,TOTAL,N_GE4,F,NR,CY,2020,304293
A,WORLD,TOTAL,N_GE4,F,NR,CY,2021,315678
A,WORLD,TOTAL,N_GE4,F,NR,CY,2022,686019
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2012,6446940
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2013,6107838
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2014,6263512
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2015,5947500
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2016,6685151
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2017,6911586
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2018,6865563
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2019,7417245
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2020,4848337
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2021,5371016
A,WORLD,TOTAL,N_GE4,F,NR,CZ,2022,7037222
A,WORLD,TOTAL,N_GE4,F,NR,DE,2012,55660549
A,WORLD,TOTAL,N_GE4,F,NR,DE,2013,58268119
A,WORLD,TOTAL,N_GE4,F,NR,DE,2014,59769141
A,WORLD,TOTAL,N_GE4,F,NR,DE,2015,57481855
A,WORLD,TOTAL,N_GE4,F,NR,DE,2016,61441775
A,WORLD,TOTAL,N_GE4,F,NR,DE,2017,61625295
A,WORLD,TOTAL,N_GE4,F,NR,DE,2018,69739581
A,WORLD,TOTAL,N_GE4,F,NR,DE,2019,64135061
A,WORLD,TOTAL,N_GE4,F,NR,DE,2020,31564284
A,WORLD,TOTAL,N_GE4,F,NR,DE,2021,43110689
A,WORLD,TOTAL,N_GE4,F,NR,DE,2022,61077863
A,WORLD,TOTAL,N_GE4,F,NR,DK,2012,4266642
A,WORLD,TOTAL,N_GE4,F,NR,DK,2013,4028574
A,WORLD,TOTAL,N_GE4,F,NR,DK,2014,4570941
A,WORLD,TOTAL,N_GE4,F,NR,DK,2015,4360968
A,WORLD,TOTAL,N_GE4,F,NR,DK,2016,4211525
A,WORLD,TOTAL,N_GE4,F,NR,DK,2017,4447257
A,WORLD,TOTAL,N_GE4,F,NR,DK,2018,4472207
A,WORLD,TOTAL,N_GE4,F,NR,DK,2019,6551063
A,WORLD,TOTAL,N_GE4,F,NR,DK,2020,3755387
A,WORLD,TOTAL,N_GE4,F,NR,DK,2021,3014401
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2012,186915448
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2013,187774877
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2014,188019558
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2015,179502217
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2016,187998850
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2017,193229055
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2018,208647692
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2019,203489510
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2020,118692945
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2021,152262856
A,WORLD,TOTAL,N_GE4,F,NR,EA20,2022,198065639
A,WORLD,TOTAL,N_GE4,F,NR,EE,2012,489517
A,WORLD,TOTAL,N_GE4,F,NR,EE,2013,449210
A,WORLD,TOTAL,N_GE4,F,NR,EE,2014,513601
A,WORLD,TOTAL,N_GE4,F,NR,EE,2015,504066
A,WORLD,TOTAL,N_GE4,F,NR,EE,2016,483551
A,WORLD,TOTAL,N_GE4,F,NR,EE,2017,537775
A,WORLD,TOTAL,N_GE4,F,NR,EE,2018,729801
A,WORLD,TOTAL,N_GE4,F,NR,EE,2019,641756
A,WORLD,TOTAL,N_GE4,F,NR,EE,2020,270137
A,WORLD,TOTAL,N_GE4,F,NR,EE,2021,376024
A,WORLD,TOTAL,N_GE4,F,NR,EE,2022,515233
A,WORLD,TOTAL,N_GE4,F,NR,EL,2012,2173542
A,WORLD,TOTAL,N_GE4,F,NR,EL,2013,2034999
A,WORLD,TOTAL,N_GE4,F,NR,EL,2014,2330327
A,WORLD,TOTAL,N_GE4,F,NR,EL,2015,2124913
A,WORLD,TOTAL,N_GE4,F,NR,EL,2016,2088958
A,WORLD,TOTAL,N_GE4,F,NR,EL,2017,2384965
A,WORLD,TOTAL,N_GE4,F,NR,EL,2018,2475575
A,WORLD,TOTAL,N_GE4,F,NR,EL,2019,2362759
A,WORLD,TOTAL,N_GE4,F,NR,EL,2020,1811199
A,WORLD,TOTAL,N_GE4,F,NR,EL,2021,1976089
A,WORLD,TOTAL,N_GE4,F,NR,EL,2022,2566108
A,WORLD,TOTAL,N_GE4,F,NR,ES,2012,21635071
A,WORLD,TOTAL,N_GE4,F,NR,ES,2013,20798673
A,WORLD,TOTAL,N_GE4,F,NR,ES,2014,20046751
A,WORLD,TOTAL,N_GE4,F,NR,ES,2015,20470218
A,WORLD,TOTAL,N_GE4,F,NR,ES,2016,22742026
A,WORLD,TOTAL,N_GE4,F,NR,ES,2017,23372745
A,WORLD,TOTAL,N_GE4,F,NR,ES,2018,23997612
A,WORLD,TOTAL,N_GE4,F,NR,ES,2019,24708135
A,WORLD,TOTAL,N_GE4,F,NR,ES,2020,12901132
A,WORLD,TOTAL,N_GE4,F,NR,ES,2021,18284642
A,WORLD,TOTAL,N_GE4,F,NR,ES,2022,23300763
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2012,222805364
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2013,225060671
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2014,225665001
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2015,216792622
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2016,226785993
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2017,239440651
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2018,255289662
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2019,253475491
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2020,149109701
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2021,187392076
A,WORLD,TOTAL,N_GE4,F,NR,EU27_2020,2022,245063712
A,WORLD,TOTAL,N_GE4,F,NR,FI,2012,5035521
A,WORLD,TOTAL,N_GE4,F,NR,FI,2013,4799115
A,WORLD,TOTAL,N_GE4,F,NR,FI,2014,5074723
A,WORLD,TOTAL,N_GE4,F,NR,FI,2015,5179919
A,WORLD,TOTAL,N_GE4,F,NR,FI,2016,5210338
A,WORLD,TOTAL,N_GE4,F,NR,FI,2017,5124128
A,WORLD,TOTAL,N_GE4,F,NR,FI,2018,5644837
A,WORLD,TOTAL,N_GE4,F,NR,FI,2019,6237838
A,WORLD,TOTAL,N_GE4,F,NR,FI,2020,4219819
A,WORLD,TOTAL,N_GE4,F,NR,FI,2021,4854053
A,WORLD,TOTAL,N_GE4,F,NR,FI,2022,6017189
A,WORLD,TOTAL,N_GE4,F,NR,FR,2012,54291933
A,WORLD,TOTAL,N_GE4,F,NR,FR,2013,55111014
A,WORLD,TOTAL,N_GE4,F,NR,FR,2014,55294519
A,WORLD,TOTAL,N_GE4,F,NR,FR,2015,49634654
A,WORLD,TOTAL,N_GE4,F,NR,FR,2016,48406102
A,WORLD,TOTAL,N_GE4,F,NR,FR,2017,51702629
A,WORLD,TOTAL,N_GE4,F,NR,FR,2018,53250299
A,WORLD,TOTAL,N_GE4,F,NR,FR,2019,50765560
A,WORLD,TOTAL,N_GE4,F,NR,FR,2020,39905856
A,WORLD,TOTAL,N_GE4,F,NR,FR,2021,46479229
A,WORLD,TOTAL,N_GE4,F,NR,FR,2022,53244569
A,WORLD,TOTAL,N_GE4,F,NR,HR,2012,1811523
A,WORLD,TOTAL,N_GE4,F,NR,HR,2013,1867219
A,WORLD,TOTAL,N_GE4,F,NR,HR,2014,1572026
A,WORLD,TOTAL,N_GE4,F,NR,HR,2015,1527539
A,WORLD,TOTAL,N_GE4,F,NR,HR,2016,976656
A,WORLD,TOTAL,N_GE4,F,NR,HR,2017,1254900
A,WORLD,TOTAL,N_GE4,F,NR,HR,2018,1203753
A,WORLD,TOTAL,N_GE4,F,NR,HR,2019,1408476
A,WORLD,TOTAL,N_GE4,F,NR,HR,2020,737364
A,WORLD,TOTAL,N_GE4,F,NR,HR,2021,912421
A,WORLD,TOTAL,N_GE4,F,NR,HR,2022,1037309
A,WORLD,TOTAL,N_GE4,F,NR,HU,2012,3241573
A,WORLD,TOTAL,N_GE4,F,NR,HU,2013,2950340
A,WORLD,TOTAL,N_GE4,F,NR,HU,2014,3084151
A,WORLD,TOTAL,N_GE4,F,NR,HU,2015,3180031
A,WORLD,TOTAL,N_GE4,F,NR,HU,2016,3120370
A,WORLD,TOTAL,N_GE4,F,NR,HU,2017,3193434
A,WORLD,TOTAL,N_GE4,F,NR,HU,2018,3564333
A,WORLD,TOTAL,N_GE4,F,NR,HU,2019,3745325
A,WORLD,TOTAL,N_GE4,F,NR,HU,2020,1689203
A,WORLD,TOTAL,N_GE4,F,NR,HU,2021,2013307
A,WORLD,TOTAL,N_GE4,F,NR,HU,2022,2953087
A,WORLD,TOTAL,N_GE4,F,NR,IE,2012,2576712
A,WORLD,TOTAL,N_GE4,F,NR,IE,2013,2612395
A,WORLD,TOTAL,N_GE4,F,NR,IE,2014,2614834
A,WORLD,TOTAL,N_GE4,F,NR,IE,2015,2670315
A,WORLD,TOTAL,N_GE4,F,NR,IE,2016,2923837
A,WORLD,TOTAL,N_GE4,F,NR,IE,2017,2989781
A,WORLD,TOTAL,N_GE4,F,NR,IE,2018,3136525
A,WORLD,TOTAL,N_GE4,F,NR,IE,2019,3416823
A,WORLD,TOTAL,N_GE4,F,NR,IE,2020,1283715
A,WORLD,TOTAL,N_GE4,F,NR,IE,2021,1192629
A,WORLD,TOTAL,N_GE4,F,NR,IE,2022,3458731
