quant_inc,c_dest,purpose,duration,geo,TIME_PERIOD,OBS_VALUE
UNK,WORLD,PROF,N_GE4,EL,2019,199592
UNK,WORLD,PROF,N_GE4,EL,2020,69766
UNK,WORLD,PROF,N_GE4,EL,2021,62989
UNK,WORLD,PROF,N_GE4,EL,2022,134724
UNK,WORLD,PROF,N_GE4,ES,2012,5699652
UNK,WORLD,PROF,N_GE4,ES,2013,4283284
UNK,WORLD,PROF,N_GE4,ES,2014,3368871
UNK,WORLD,PROF,N_GE4,ES,2015,1694499
UNK,WORLD,PROF,N_GE4,ES,2016,2313876
UNK,WORLD,PROF,N_GE4,ES,2017,1994865
UNK,WORLD,PROF,N_GE4,ES,2018,2204645
UNK,WORLD,PROF,N_GE4,ES,2019,1955173
UNK,WORLD,PROF,N_GE4,ES,2020,893435
UNK,WORLD,PROF,N_GE4,ES,2021,1284738
UNK,WORLD,PROF,N_GE4,ES,2022,1646567
UNK,WORLD,PROF,N_GE4,FI,2012,1004643
UNK,WORLD,PROF,N_GE4,FI,2013,760369
UNK,WORLD,PROF,N_GE4,FI,2014,784206
UNK,WORLD,PROF,N_GE4,FI,2015,867918
UNK,WORLD,PROF,N_GE4,FI,2016,1049309
UNK,WORLD,PROF,N_GE4,FI,2017,905445
UNK,WORLD,PROF,N_GE4,FI,2018,1080769
UNK,WORLD,PROF,N_GE4,FI,2019,1594327
UNK,WORLD,PROF,N_GE4,FI,2020,693266
UNK,WORLD,PROF,N_GE4,FI,2021,531327
UNK,WORLD,PROF,N_GE4,FI,2022,1121427
UNK,WORLD,PROF,N_GE4,FR,2012,6914003
UNK,WORLD,PROF,N_GE4,FR,2013,6588283
UNK,WORLD,PROF,N_GE4,FR,2014,6119461
UNK,WORLD,PROF,N_GE4,FR,2015,4474388
UNK,WORLD,PROF,N_GE4,FR,2016,4902542
UNK,WORLD,PROF,N_GE4,FR,2017,6374051
UNK,WORLD,PROF,N_GE4,FR,2018,6095688
UNK,WORLD,PROF,N_GE4,FR,2019,6041048
UNK,WORLD,PROF,N_GE4,FR,2020,4353764
UNK,WORLD,PROF,N_GE4,FR,2021,4943203
UNK,WORLD,PROF,N_GE4,FR,2022,5710365
UNK,WORLD,PROF,N_GE4,HR,2012,398937
UNK,WORLD,PROF,N_GE4,HR,2013,456852
UNK,WORLD,PROF,N_GE4,HR,2014,440192
UNK,WORLD,PROF,N_GE4,HR,2015,310797
UNK,WORLD,PROF,N_GE4,HR,2016,228490
UNK,WORLD,PROF,N_GE4,HR,2017,368025
UNK,WORLD,PROF,N_GE4,HR,2018,361374
UNK,WORLD,PROF,N_GE4,HR,2019,255962
UNK,WORLD,PROF,N_GE4,HR,2020,72445
UNK,WORLD,PROF,N_GE4,HR,2021,135042
UNK,WORLD,PROF,N_GE4,HR,2022,192849
UNK,WORLD,PROF,N_GE4,HU,2012,306487
UNK,WORLD,PROF,N_GE4,HU,2013,146673
UNK,WORLD,PROF,N_GE4,HU,2014,162851
UNK,WORLD,PROF,N_GE4,HU,2015,171385
UNK,WORLD,PROF,N_GE4,HU,2016,206480
UNK,WORLD,PROF,N_GE4,HU,2017,168437
UNK,WORLD,PROF,N_GE4,HU,2018,121387
UNK,WORLD,PROF,N_GE4,HU,2019,184567
UNK,WORLD,PROF,N_GE4,HU,2020,105952
UNK,WORLD,PROF,N_GE4,HU,2021,176488
UNK,WORLD,PROF,N_GE4,HU,2022,308728
UNK,WORLD,PROF,N_GE4,IE,2012,234702
UNK,WORLD,PROF,N_GE4,IE,2013,215648
UNK,WORLD,PROF,N_GE4,IE,2014,312953
UNK,WORLD,PROF,N_GE4,IE,2015,245187
UNK,WORLD,PROF,N_GE4,IE,2016,383331
UNK,WORLD,PROF,N_GE4,IE,2017,292325
UNK,WORLD,PROF,N_GE4,IE,2018,298149
UNK,WORLD,PROF,N_GE4,IE,2019,376635
UNK,WORLD,PROF,N_GE4,IE,2020,141418
UNK,WORLD,PROF,N_GE4,IE,2021,73755
UNK,WORLD,PROF,N_GE4,IE,2022,226504
UNK,WORLD,PROF,N_GE4,IT,2012,2039949
UNK,WORLD,PROF,N_GE4,IT,2013,906903
UNK,WORLD,PROF,N_GE4,IT,2014,1738675
UNK,WORLD,PROF,N_GE4,IT,2015,1848877
UNK,WORLD,PROF,N_GE4,IT,2016,1739915
UNK,WORLD,PROF,N_GE4,IT,2017,1665302
UNK,WORLD,PROF,N_GE4,IT,2018,2570841
UNK,WORLD,PROF,N_GE4,IT,2019,2167669
UNK,WORLD,PROF,N_GE4,IT,2020,707936
UNK,WORLD,PROF,N_GE4,IT,2021,1197172
UNK,WORLD,PROF,N_GE4,IT,2022,1221855
UNK,WORLD,PROF,N_GE4,LT,2012,193863
UNK,WORLD,PROF,N_GE4,LT,2013,196617
UNK,WORLD,PROF,N_GE4,LT,2014,207970
UNK,WORLD,PROF,N_GE4,LT,2015,218870
UNK,WORLD,PROF,N_GE4,LT,2016,232481
UNK,WORLD,PROF,N_GE4,LT,2017,254082
UNK,WORLD,PROF,N_GE4,LT,2018,272054
UNK,WORLD,PROF,N_GE4,LT,2019,271963
UNK,WORLD,PROF,N_GE4,LT,2020,115517
UNK,WORLD,PROF,N_GE4,LT,2021,141192
UNK,WORLD,PROF,N_GE4,LT,2022,310775
UNK,WORLD,PROF,N_GE4,LU,2012,74616
UNK,WORLD,PROF,N_GE4,LU,2013,73413
UNK,WORLD,PROF,N_GE4,LU,2014,79409
UNK,WORLD,PROF,N_GE4,LU,2015,63790
UNK,WORLD,PROF,N_GE4,LU,2016,42394
UNK,WORLD,PROF,N_GE4,LU,2017,124409
UNK,WORLD,PROF,N_GE4,LU,2018,107462
UNK,WORLD,PROF,N_GE4,LU,2019,142165
UNK,WORLD,PROF,N_GE4,LU,2020,81682
UNK,WORLD,PROF,N_GE4,LU,2021,71470
UNK,WORLD,PROF,N_GE4,LU,2022,124069
UNK,WORLD,PROF,N_GE4,LV,2012,180748
UNK,WORLD,PROF,N_GE4,LV,2013,160856
UNK,WORLD,PROF,N_GE4,LV,2014,80757
UNK,WORLD,PROF,N_GE4,LV,2015,57034
UNK,WORLD,PROF,N_GE4,LV,2016,85528
UNK,WORLD,PROF,N_GE4,LV,2017,88310
UNK,WORLD,PROF,N_GE4,LV,2018,81413
UNK,WORLD,PROF,N_GE4,LV,2019,106756
UNK,WORLD,PROF,N_GE4,LV,2020,32508
UNK,WORLD,PROF,N_GE4,LV,2021,62689
UNK,WORLD,PROF,N_GE4,LV,2022,65901
UNK,WORLD,PROF,N_GE4,ME,2016,81491
UNK,WORLD,PROF,N_GE4,ME,2017,66665
UNK,WORLD,PROF,N_GE4,MK,2019,
UNK,WORLD,PROF,N_GE4,MK,2020,
UNK,WORLD,PROF,N_GE4,MK,2021,
UNK,WORLD,PROF,N_GE4,MT,2012,31671
UNK,WORLD,PROF,N_GE4,MT,2013,35304
UNK,WORLD,PROF,N_GE4,MT,2014,37916
UNK,WORLD,PROF,N_GE4,MT,2015,41159
UNK,WORLD,PROF,N_GE4,MT,2016,21695
UNK,WORLD,PROF,N_GE4,MT,2017,44892
UNK,WORLD,PROF,N_GE4,MT,2018,50654
UNK,WORLD,PROF,N_GE4,MT,2019,47057
UNK,WORLD,PROF,N_GE4,MT,2020,27267
UNK,WORLD,PROF,N_GE4,MT,2021,28544
UNK,WORLD,PROF,N_GE4,MT,2022,32707
UNK,WORLD,PROF,N_GE4,NL,2012,450682
UNK,WORLD,PROF,N_GE4,NO,2013,837852
UNK,WORLD,PROF,N_GE4,NO,2014,1180265
UNK,WORLD,PROF,N_GE4,NO,2015,901032
UNK,WORLD,PROF,N_GE4,NO,2016,937026
UNK,WORLD,PROF,N_GE4,NO,2017,939102
UNK,WORLD,PROF,N_GE4,NO,2018,1021590
UNK,WORLD,PROF,N_GE4,NO,2021,670494
UNK,WORLD,PROF,N_GE4,PL,2012,2360880
UNK,WORLD,PROF,N_GE4,PL,2013,1713572
UNK,WORLD,PROF,N_GE4,PL,2014,803428
UNK,WORLD,PROF,N_GE4,PL,2015,818706
UNK,WORLD,PROF,N_GE4,PL,2016,873561
UNK,WORLD,PROF,N_GE4,PL,2017,1049251
UNK,WORLD,PROF,N_GE4,PL,2018,1092169
UNK,WORLD,PROF,N_GE4,PL,2019,1122976
UNK,WORLD,PROF,N_GE4,PL,2020,742737
UNK,WORLD,PROF,N_GE4,PL,2021,915503
UNK,WORLD,PROF,N_GE4,PL,2022,1245485
UNK,WORLD,PROF,N_GE4,PT,2012,361719
UNK,WORLD,PROF,N_GE4,PT,2013,539945
UNK,WORLD,PROF,N_GE4,PT,2014,363789
UNK,WORLD,PROF,N_GE4,PT,2015,520537
UNK,WORLD,PROF,N_GE4,PT,2016,432832
UNK,WORLD,PROF,N_GE4,PT,2017,371242
UNK,WORLD,PROF,N_GE4,PT,2018,522234
UNK,WORLD,PROF,N_GE4,PT,2019,585302
UNK,WORLD,PROF,N_GE4,PT,2020,230577
UNK,WORLD,PROF,N_GE4,PT,2021,247358
UNK,WORLD,PROF,N_GE4,PT,2022,403071
UNK,WORLD,PROF,N_GE4,RO,2012,376714
UNK,WORLD,PROF,N_GE4,RS,2018,111572
UNK,WORLD,PROF,N_GE4,SE,2014,933690
UNK,WORLD,PROF,N_GE4,SE,2015,649421
UNK,WORLD,PROF,N_GE4,SE,2016,932717
UNK,WORLD,PROF,N_GE4,SE,2017,2524926
UNK,WORLD,PROF,N_GE4,SE,2018,2371694
UNK,WORLD,PROF,N_GE4,SE,2019,1985688
UNK,WORLD,PROF,N_GE4,SE,2020,1336356
UNK,WORLD,PROF,N_GE4,SE,2021,1459370
UNK,WORLD,PROF,N_GE4,SE,2022,2466333
UNK,WORLD,PROF,N_GE4,SI,2012,142532
UNK,WORLD,PROF,N_GE4,SI,2013,107436
UNK,WORLD,PROF,N_GE4,SI,2014,105117
UNK,WORLD,PROF,N_GE4,SI,2015,134051
UNK,WORLD,PROF,N_GE4,SI,2016,167378
UNK,WORLD,PROF,N_GE4,SI,2017,125695
UNK,WORLD,PROF,N_GE4,SI,2018,167019
UNK,WORLD,PROF,N_GE4,SI,2019,143461
UNK,WORLD,PROF,N_GE4,SI,2020,40503
UNK,WORLD,PROF,N_GE4,SI,2021,122300
UNK,WORLD,PROF,N_GE4,SI,2022,167335
UNK,WORLD,PROF,N_GE4,SK,2012,264129
UNK,WORLD,PROF,N_GE4,SK,2013,292140
UNK,WORLD,PROF,N_GE4,SK,2014,
UNK,WORLD,PROF,N_GE4,SK,2015,
UNK,WORLD,PROF,N_GE4,SK,2016,
UNK,WORLD,PROF,N_GE4,SK,2017,
UNK,WORLD,PROF,N_GE4,SK,2018,382334
UNK,WORLD,PROF,N_GE4,SK,2019,361171
UNK,WORLD,PROF,N_GE4,SK,2020,
UNK,WORLD,PROF,N_GE4,SK,2021,81544
UNK,WORLD,PROF,N_GE4,SK,2022,194780
UNK,WORLD,PROF,N_GE4,UK,2012,6420154
UNK,WORLD,PROF,N_GE4,UK,2013,5785092
UNK,WORLD,TOTAL,N1-3,AL,2017,2933369
UNK,WORLD,TOTAL,N1-3,AL,2019,3271652
UNK,WORLD,TOTAL,N1-3,AL,2020,2016465
UNK,WORLD,TOTAL,N1-3,AT,2012,11668018
UNK,WORLD,TOTAL,N1-3,AT,2013,12364577
UNK,WORLD,TOTAL,N1-3,AT,2014,12633062
UNK,WORLD,TOTAL,N1-3,AT,2015,12034182
UNK,WORLD,TOTAL,N1-3,AT,2016,12980439
UNK,WORLD,TOTAL,N1-3,AT,2017,12690821
UNK,WORLD,TOTAL,N1-3,AT,2018,13099136
UNK,WORLD,TOTAL,N1-3,AT,2019,14084477
UNK,WORLD,TOTAL,N1-3,AT,2020,8895046
UNK,WORLD,TOTAL,N1-3,AT,2021,10351384
UNK,WORLD,TOTAL,N1-3,AT,2022,14413169
UNK,WORLD,TOTAL,N1-3,BE,2012,4710219
UNK,WORLD,TOTAL,N1-3,BE,2013,4969059
UNK,WORLD,TOTAL,N1-3,BE,2014,4896343
UNK,WORLD,TOTAL,N1-3,BE,2015,5971192
UNK,WORLD,TOTAL,N1-3,BE,2016,6366836
UNK,WORLD,TOTAL,N1-3,BE,2017,6527200
UNK,WORLD,TOTAL,N1-3,BE,2018,7057526
UNK,WORLD,TOTAL,N1-3,BE,2019,7659245
UNK,WORLD,TOTAL,N1-3,BE,2020,4040410
UNK,WORLD,TOTAL,N1-3,BG,2012,2167433
UNK,WORLD,TOTAL,N1-3,BG,2013,2178661
UNK,WORLD,TOTAL,N1-3,BG,2014,2196028
UNK,WORLD,TOTAL,N1-3,BG,2015,1660690
UNK,WORLD,TOTAL,N1-3,BG,2016,1866761
UNK,WORLD,TOTAL,N1-3,BG,2017,3054789
UNK,WORLD,TOTAL,N1-3,BG,2018,2747570
UNK,WORLD,TOTAL,N1-3,BG,2019,2691512
UNK,WORLD,TOTAL,N1-3,BG,2020,1327535
UNK,WORLD,TOTAL,N1-3,BG,2021,1787495
UNK,WORLD,TOTAL,N1-3,BG,2022,2296911
UNK,WORLD,TOTAL,N1-3,CH,2012,8609204
UNK,WORLD,TOTAL,N1-3,CH,2013,9259593
UNK,WORLD,TOTAL,N1-3,CH,2014,8507313
UNK,WORLD,TOTAL,N1-3,CH,2015,9300354
UNK,WORLD,TOTAL,N1-3,CH,2016,8688560
UNK,WORLD,TOTAL,N1-3,CH,2017,9672257
UNK,WORLD,TOTAL,N1-3,CH,2018,9604567
UNK,WORLD,TOTAL,N1-3,CH,2019,8719938
UNK,WORLD,TOTAL,N1-3,CH,2020,5937655
UNK,WORLD,TOTAL,N1-3,CH,2021,6227342
UNK,WORLD,TOTAL,N1-3,CY,2012,1379181
UNK,WORLD,TOTAL,N1-3,CY,2013,1167608
UNK,WORLD,TOTAL,N1-3,CY,2014,1216980
UNK,WORLD,TOTAL,N1-3,CY,2015,1352914
UNK,WORLD,TOTAL,N1-3,CY,2016,1431613
UNK,WORLD,TOTAL,N1-3,CY,2017,1553166
UNK,WORLD,TOTAL,N1-3,CY,2018,1717222
UNK,WORLD,TOTAL,N1-3,CY,2019,1850732
UNK,WORLD,TOTAL,N1-3,CY,2020,1583622
UNK,WORLD,TOTAL,N1-3,CY,2021,1697453
UNK,WORLD,TOTAL,N1-3,CY,2022,1719055
UNK,WORLD,TOTAL,N1-3,CZ,2012,20834411
UNK,WORLD,TOTAL,N1-3,CZ,2013,19678829
UNK,WORLD,TOTAL,N1-3,CZ,2014,20674834
UNK,WORLD,TOTAL,N1-3,CZ,2015,18278990
UNK,WORLD,TOTAL,N1-3,CZ,2016,20193175
UNK,WORLD,TOTAL,N1-3,CZ,2017,22449650
UNK,WORLD,TOTAL,N1-3,CZ,2018,21379671
UNK,WORLD,TOTAL,N1-3,CZ,2019,20996562
UNK,WORLD,TOTAL,N1-3,CZ,2020,13705126
UNK,WORLD,TOTAL,N1-3,CZ,2021,15453419
UNK,WORLD,TOTAL,N1-3,CZ,2022,19477215
UNK,WORLD,TOTAL,N1-3,DE,2012,135085385
UNK,WORLD,TOTAL,N1-3,DE,2013,132710587
UNK,WORLD,TOTAL,N1-3,DE,2014,122241732
UNK,WORLD,TOTAL,N1-3,DE,2015,132624449
UNK,WORLD,TOTAL,N1-3,DE,2016,134491239
UNK,WORLD,TOTAL,N1-3,DE,2017,124307084
UNK,WORLD,TOTAL,N1-3,DE,2018,132288580
UNK,WORLD,TOTAL,N1-3,DE,2019,132139044
UNK,WORLD,TOTAL,N1-3,DE,2020,80139812
UNK,WORLD,TOTAL,N1-3,DE,2021,94228781
UNK,WORLD,TOTAL,N1-3,DE,2022,103776118
UNK,WORLD,TOTAL,N1-3,DK,2012,20946658
UNK,WORLD,TOTAL,N1-3,DK,2013,23511764
UNK,WORLD,TOTAL,N1-3,DK,2014,23726689
UNK,WORLD,TOTAL,N1-3,DK,2015,24560339
UNK,WORLD,TOTAL,N1-3,DK,2016,21748573
UNK,WORLD,TOTAL,N1-3,DK,2017,17947165
UNK,WORLD,TOTAL,N1-3,DK,2018,10380281
UNK,WORLD,TOTAL,N1-3,EL,2012,2925597
UNK,WORLD,TOTAL,N1-3,EL,2013,1673758
UNK,WORLD,TOTAL,N1-3,EL,2014,1893109
UNK,WORLD,TOTAL,N1-3,EL,2015,1804818
UNK,WORLD,TOTAL,N1-3,EL,2016,1615614
UNK,WORLD,TOTAL,N1-3,EL,2017,1725581
UNK,WORLD,TOTAL,N1-3,EL,2018,1834352
UNK,WORLD,TOTAL,N1-3,EL,2019,1650126
UNK,WORLD,TOTAL,N1-3,EL,2020,1309512
UNK,WORLD,TOTAL,N1-3,EL,2021,1381403
UNK,WORLD,TOTAL,N1-3,EL,2022,1919074
UNK,WORLD,TOTAL,N1-3,ES,2012,93799099
UNK,WORLD,TOTAL,N1-3,ES,2013,91134033
UNK,WORLD,TOTAL,N1-3,ES,2014,88701486
UNK,WORLD,TOTAL,N1-3,ES,2015,96703572
UNK,WORLD,TOTAL,N1-3,ES,2016,102291611
UNK,WORLD,TOTAL,N1-3,ES,2017,108539025
UNK,WORLD,TOTAL,N1-3,ES,2018,109432008
UNK,WORLD,TOTAL,N1-3,ES,2019,107911243
UNK,WORLD,TOTAL,N1-3,ES,2020,54433777
UNK,WORLD,TOTAL,N1-3,ES,2021,78734559
UNK,WORLD,TOTAL,N1-3,ES,2022,93983310
UNK,WORLD,TOTAL,N1-3,FI,2012,30110225
UNK,WORLD,TOTAL,N1-3,FI,2013,29572554
UNK,WORLD,TOTAL,N1-3,FI,2014,28010913
UNK,WORLD,TOTAL,N1-3,FI,2015,28265881
UNK,WORLD,TOTAL,N1-3,FI,2016,28881267
UNK,WORLD,TOTAL,N1-3,FI,2017,29586465
