freq,c_dest,purpose,duration,tra_mode,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2015,74861915,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2016,81228837,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2017,90238587,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2018,92461933,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2019,91993556,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2020,44978842,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2021,48980608,
A,WORLD,PROF,N1-3,TOTAL,NR,EU27_2020,2022,72679873,e
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2012,5089543,b
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2013,4771173,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2014,4550071,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2015,4223679,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2016,4697190,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2017,4630425,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2018,4426958,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2019,4043011,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2020,1641076,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2021,1399305,
A,WORLD,PROF,N1-3,TOTAL,NR,FI,2022,2417093,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2012,14926395,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2013,14759430,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2014,14237347,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2015,11571637,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2016,11494206,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2017,18227203,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2018,18019310,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2019,17172503,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2020,11079732,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2021,13621582,
A,WORLD,PROF,N1-3,TOTAL,NR,FR,2022,17385748,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2012,1053301,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2013,985158,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2014,1083418,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2015,652883,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2016,555104,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2017,474003,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2018,562113,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2019,581357,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2020,143862,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2021,228621,
A,WORLD,PROF,N1-3,TOTAL,NR,HR,2022,264511,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2012,629079,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2013,599677,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2014,594351,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2015,624910,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2016,503459,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2017,525615,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2018,548995,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2019,566317,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2020,306618,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2021,291824,
A,WORLD,PROF,N1-3,TOTAL,NR,HU,2022,522371,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2012,674626,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2013,781165,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2014,842661,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2015,917921,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2016,930822,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2017,884328,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2018,1022131,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2019,1061800,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2020,338878,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2021,245855,
A,WORLD,PROF,N1-3,TOTAL,NR,IE,2022,789124,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2012,7618243,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2013,4680232,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2014,6372885,b
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2015,5044706,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2016,5016894,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2017,3960953,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2018,6277543,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2019,5619864,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2020,1795120,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2021,1759337,
A,WORLD,PROF,N1-3,TOTAL,NR,IT,2022,2549498,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2012,437267,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2013,458931,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2014,489392,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2015,507899,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2016,516919,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2017,517445,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2018,545224,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2019,603117,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2020,366572,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2021,435920,
A,WORLD,PROF,N1-3,TOTAL,NR,LT,2022,566536,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2012,198846,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2013,201866,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2014,224961,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2015,191145,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2016,153630,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2017,325238,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2018,378501,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2019,369717,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2020,128988,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2021,109103,
A,WORLD,PROF,N1-3,TOTAL,NR,LU,2022,196139,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2012,260219,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2013,261101,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2014,169373,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2015,184553,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2016,162417,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2017,150282,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2018,147767,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2019,145456,
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2020,55871,u
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2021,51846,u
A,WORLD,PROF,N1-3,TOTAL,NR,LV,2022,125518,
A,WORLD,PROF,N1-3,TOTAL,NR,ME,2016,164348,
A,WORLD,PROF,N1-3,TOTAL,NR,ME,2017,88334,
A,WORLD,PROF,N1-3,TOTAL,NR,MK,2019,16492,u
A,WORLD,PROF,N1-3,TOTAL,NR,MK,2020,,u
A,WORLD,PROF,N1-3,TOTAL,NR,MK,2021,,u
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2012,31697,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2013,32867,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2014,39104,b
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2015,40904,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2016,40306,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2017,73785,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2018,71082,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2019,76446,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2020,41634,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2021,43489,
A,WORLD,PROF,N1-3,TOTAL,NR,MT,2022,38615,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2012,1812014,b
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2013,1657795,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2014,1585358,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2015,1882103,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2016,1821952,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2017,2736497,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2018,2673744,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2019,3159167,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2020,1405137,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2021,1069057,
A,WORLD,PROF,N1-3,TOTAL,NR,NL,2022,1918667,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2013,3162569,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2014,4326664,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2015,3737578,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2016,3477716,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2017,3954540,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2018,3825546,
A,WORLD,PROF,N1-3,TOTAL,NR,NO,2021,1771031,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2012,4503466,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2013,3398471,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2014,1225253,b
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2015,1257603,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2016,1464671,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2017,1684328,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2018,1785726,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2019,1815155,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2020,1254721,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2021,1375698,
A,WORLD,PROF,N1-3,TOTAL,NR,PL,2022,1728763,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2012,842464,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2013,742037,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2014,1088746,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2015,1092998,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2016,1122442,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2017,1077322,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2018,1236304,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2019,1327488,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2020,732467,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2021,706032,
A,WORLD,PROF,N1-3,TOTAL,NR,PT,2022,1146789,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2012,36584,u
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2013,89161,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2014,101358,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2015,153871,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2016,145729,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2017,143432,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2018,85738,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2019,100371,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2020,34553,u
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2021,79640,
A,WORLD,PROF,N1-3,TOTAL,NR,RO,2022,67166,
A,WORLD,PROF,N1-3,TOTAL,NR,RS,2018,299829,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2014,5808439,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2015,4310618,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2016,6401102,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2017,8820856,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2018,7298986,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2019,7978024,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2020,5036487,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2021,5089902,
A,WORLD,PROF,N1-3,TOTAL,NR,SE,2022,9981081,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2012,342174,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2013,312911,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2014,380575,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2015,385061,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2016,349948,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2017,411543,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2018,448727,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2019,463978,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2020,107754,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2021,290775,
A,WORLD,PROF,N1-3,TOTAL,NR,SI,2022,353467,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2012,932965,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2013,869319,bu
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2014,1120030,u
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2015,1111820,u
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2016,1179301,u
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2017,1540700,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2018,1300766,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2019,1489703,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2020,441487,u
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2021,303959,
A,WORLD,PROF,N1-3,TOTAL,NR,SK,2022,489593,
A,WORLD,PROF,N1-3,TOTAL,NR,UK,2012,18535181,
A,WORLD,PROF,N1-3,TOTAL,NR,UK,2013,17730368,
A,WORLD,PROF,N1-3,WW,NR,AL,2017,,u
A,WORLD,PROF,N1-3,WW,NR,AT,2013,,u
A,WORLD,PROF,N1-3,WW,NR,AT,2014,,u
A,WORLD,PROF,N1-3,WW,NR,AT,2020,,u
A,WORLD,PROF,N1-3,WW,NR,AT,2022,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2012,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2014,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2015,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2016,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2017,,u
A,WORLD,PROF,N1-3,WW,NR,BE,2019,,u
A,WORLD,PROF,N1-3,WW,NR,CY,2014,,u
A,WORLD,PROF,N1-3,WW,NR,CZ,2016,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2014,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2015,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2016,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2019,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2021,,u
A,WORLD,PROF,N1-3,WW,NR,DE,2022,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2012,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2013,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2014,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2015,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2016,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2017,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2018,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2019,,u
A,WORLD,PROF,N1-3,WW,NR,DK,2021,,u
A,WORLD,PROF,N1-3,WW,NR,EA20,2012,508051,
A,WORLD,PROF,N1-3,WW,NR,EA20,2013,496369,
A,WORLD,PROF,N1-3,WW,NR,EA20,2014,683255,
A,WORLD,PROF,N1-3,WW,NR,EA20,2015,506744,
A,WORLD,PROF,N1-3,WW,NR,EA20,2016,655903,
A,WORLD,PROF,N1-3,WW,NR,EA20,2017,553032,
A,WORLD,PROF,N1-3,WW,NR,EA20,2018,488203,
A,WORLD,PROF,N1-3,WW,NR,EA20,2019,504668,
A,WORLD,PROF,N1-3,WW,NR,EA20,2020,173216,
A,WORLD,PROF,N1-3,WW,NR,EA20,2021,208145,
A,WORLD,PROF,N1-3,WW,NR,EA20,2022,291076,
A,WORLD,PROF,N1-3,WW,NR,EE,2012,,u
A,WORLD,PROF,N1-3,WW,NR,EE,2013,38013,
A,WORLD,PROF,N1-3,WW,NR,EE,2014,70361,
A,WORLD,PROF,N1-3,WW,NR,EE,2015,47271,u
A,WORLD,PROF,N1-3,WW,NR,EE,2016,53523,u
A,WORLD,PROF,N1-3,WW,NR,EE,2017,23615,u
A,WORLD,PROF,N1-3,WW,NR,EE,2018,43057,u
A,WORLD,PROF,N1-3,WW,NR,EE,2019,34919,u
A,WORLD,PROF,N1-3,WW,NR,EE,2020,,u
A,WORLD,PROF,N1-3,WW,NR,EE,2021,,u
A,WORLD,PROF,N1-3,WW,NR,EE,2022,,u
A,WORLD,PROF,N1-3,WW,NR,EL,2012,32399,u
A,WORLD,PROF,N1-3,WW,NR,EL,2013,38083,u
A,WORLD,PROF,N1-3,WW,NR,EL,2014,52436,
A,WORLD,PROF,N1-3,WW,NR,EL,2015,13820,u
A,WORLD,PROF,N1-3,WW,NR,EL,2016,47021,u
A,WORLD,PROF,N1-3,WW,NR,EL,2017,13880,u
A,WORLD,PROF,N1-3,WW,NR,EL,2018,27928,u
A,WORLD,PROF,N1-3,WW,NR,EL,2019,33307,u
A,WORLD,PROF,N1-3,WW,NR,EL,2020,17427,u
A,WORLD,PROF,N1-3,WW,NR,EL,2021,,u
A,WORLD,PROF,N1-3,WW,NR,EL,2022,27862,u
A,WORLD,PROF,N1-3,WW,NR,ES,2012,60517,
A,WORLD,PROF,N1-3,WW,NR,ES,2013,82326,
A,WORLD,PROF,N1-3,WW,NR,ES,2014,71016,u
A,WORLD,PROF,N1-3,WW,NR,ES,2015,47452,bu
A,WORLD,PROF,N1-3,WW,NR,ES,2016,58856,u
A,WORLD,PROF,N1-3,WW,NR,ES,2017,56568,u
A,WORLD,PROF,N1-3,WW,NR,ES,2018,36782,u
A,WORLD,PROF,N1-3,WW,NR,ES,2019,,u
A,WORLD,PROF,N1-3,WW,NR,ES,2020,24618,u
A,WORLD,PROF,N1-3,WW,NR,ES,2021,48419,u
A,WORLD,PROF,N1-3,WW,NR,ES,2022,,u
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2012,554831,e
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2013,546297,e
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2014,726358,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2015,565801,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2016,734343,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2017,670175,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2018,635427,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2019,670598,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2020,226469,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2021,292406,
A,WORLD,PROF,N1-3,WW,NR,EU27_2020,2022,453278,e
A,WORLD,PROF,N1-3,WW,NR,FI,2012,325245,b
A,WORLD,PROF,N1-3,WW,NR,FI,2013,273162,
A,WORLD,PROF,N1-3,WW,NR,FI,2014,351327,
A,WORLD,PROF,N1-3,WW,NR,FI,2015,309934,
A,WORLD,PROF,N1-3,WW,NR,FI,2016,323909,
A,WORLD,PROF,N1-3,WW,NR,FI,2017,262850,
A,WORLD,PROF,N1-3,WW,NR,FI,2018,294246,
A,WORLD,PROF,N1-3,WW,NR,FI,2019,220128,u
A,WORLD,PROF,N1-3,WW,NR,FI,2020,,u
A,WORLD,PROF,N1-3,WW,NR,FI,2021,,u
A,WORLD,PROF,N1-3,WW,NR,FI,2022,111693,u
A,WORLD,PROF,N1-3,WW,NR,FR,2012,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2013,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2014,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2015,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2016,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2017,113926,u
A,WORLD,PROF,N1-3,WW,NR,FR,2018,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2019,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2020,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2021,,u
A,WORLD,PROF,N1-3,WW,NR,FR,2022,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2012,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2013,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2014,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2015,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2016,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2019,,u
A,WORLD,PROF,N1-3,WW,NR,HR,2022,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2012,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2013,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2014,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2015,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2016,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2017,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2018,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2019,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2020,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2021,,u
A,WORLD,PROF,N1-3,WW,NR,IE,2022,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2012,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2014,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2015,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2016,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2017,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2018,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2019,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2021,,u
A,WORLD,PROF,N1-3,WW,NR,IT,2022,,u
A,WORLD,PROF,N1-3,WW,NR,LT,2012,2828,
A,WORLD,PROF,N1-3,WW,NR,LT,2013,1684,u
A,WORLD,PROF,N1-3,WW,NR,LT,2014,5596,
A,WORLD,PROF,N1-3,WW,NR,LT,2015,863,u
A,WORLD,PROF,N1-3,WW,NR,LT,2016,1360,
A,WORLD,PROF,N1-3,WW,NR,LT,2017,2317,
A,WORLD,PROF,N1-3,WW,NR,LT,2018,2381,
A,WORLD,PROF,N1-3,WW,NR,LT,2019,5417,
A,WORLD,PROF,N1-3,WW,NR,LT,2020,5277,
A,WORLD,PROF,N1-3,WW,NR,LT,2021,4620,
A,WORLD,PROF,N1-3,WW,NR,LT,2022,5606,u
A,WORLD,PROF,N1-3,WW,NR,LU,2016,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2012,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2013,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2016,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2017,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2018,,u
A,WORLD,PROF,N1-3,WW,NR,LV,2019,,u
A,WORLD,PROF,N1-3,WW,NR,ME,2016,,u
A,WORLD,PROF,N1-3,WW,NR,ME,2017,,u
A,WORLD,PROF,N1-3,WW,NR,MT,2012,,u
A,WORLD,PROF,N1-3,WW,NR,MT,2013,,u
A,WORLD,PROF,N1-3,WW,NR,MT,2014,,u
A,WORLD,PROF,N1-3,WW,NR,MT,2015,,u
A,WORLD,PROF,N1-3,WW,NR,MT,2016,7832,u
A,WORLD,PROF,N1-3,WW,NR,MT,2017,8227,u
A,WORLD,PROF,N1-3,WW,NR,MT,2018,7945,u
A,WORLD,PROF,N1-3,WW,NR,MT,2019,15234,
A,WORLD,PROF,N1-3,WW,NR,MT,2020,9910,u
A,WORLD,PROF,N1-3,WW,NR,MT,2021,14963,
A,WORLD,PROF,N1-3,WW,NR,MT,2022,14035,
A,WORLD,PROF,N1-3,WW,NR,NL,2012,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2013,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2015,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2016,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2017,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2018,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2019,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2020,,u
A,WORLD,PROF,N1-3,WW,NR,NL,2022,,u
A,WORLD,PROF,N1-3,WW,NR,NO,2013,76237,u
A,WORLD,PROF,N1-3,WW,NR,NO,2014,,u
A,WORLD,PROF,N1-3,WW,NR,NO,2015,69566,u
A,WORLD,PROF,N1-3,WW,NR,NO,2016,70116,u
A,WORLD,PROF,N1-3,WW,NR,NO,2017,,u
A,WORLD,PROF,N1-3,WW,NR,NO,2018,73541,u
A,WORLD,PROF,N1-3,WW,NR,NO,2021,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2014,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2015,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2016,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2017,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2018,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2019,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2020,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2021,,u
A,WORLD,PROF,N1-3,WW,NR,PL,2022,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2012,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2013,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2014,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2015,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2016,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2017,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2018,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2019,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2020,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2021,,u
A,WORLD,PROF,N1-3,WW,NR,PT,2022,,u
A,WORLD,PROF,N1-3,WW,NR,RO,2015,,u
A,WORLD,PROF,N1-3,WW,NR,RO,2016,,u
A,WORLD,PROF,N1-3,WW,NR,RO,2017,,u
A,WORLD,PROF,N1-3,WW,NR,RO,2019,,u
A,WORLD,PROF,N1-3,WW,NR,RO,2021,,u
